"","kTotal","kWithin","kOut","kDiff"
"EZ55_4_229",3252.31522585217,2989.46285060053,262.852375251643,2726.61047534889
"EZ55_39_158",3155.14509488029,2874.41829850121,280.726796379084,2593.69150212212
"EZ55_37_16",3030.05285287234,2778.29438322289,251.758469649452,2526.53591357344
"EZ55_29_1",3197.19413880768,2930.19890373152,266.99523507616,2663.20366865536
"EZ55_70_170",3040.01006505549,2804.54224053426,235.467824521235,2569.07441601302
"NATL1A_868",1987.88463546385,1003.61673763861,984.267897825243,19.3488398133622
"NATL1A_240",2555.62619904712,1503.18953885958,1052.43666018754,450.75287867204
"EZ55_39_50",3289.79118543364,3028.26430804742,261.526877386221,2766.7374306612
"EZ55_20_55",2335.83875737374,2223.84534381822,111.99341355552,2111.8519302627
"EZ55_60_186",3062.91605000329,2844.32354029443,218.592509708867,2625.73103058556
"EZ55_2_21",3083.62408966826,2825.71699345351,257.90709621475,2567.80989723876
"NATL1A_717",1800.79881726041,1186.49427317191,614.304544088501,572.189729083411
"EZ55_60_90",2950.19856388735,2531.93788546562,418.260678421728,2113.67720704389
"EZ55_13_4",2869.7393754498,2613.3292824263,256.410093023507,2356.91918940279
"EZ55_5_2",2993.85680154091,2806.6594142067,187.197387334204,2619.4620268725
"EZ55_60_215",3341.21666394355,3019.39536318218,321.821300761372,2697.57406242081
"EZ55_14_104",2837.68146918077,2540.62093087424,297.060538306534,2243.5603925677
"EZ55_60_160",3345.83293729392,2947.22665271328,398.606284580647,2548.62036813263
"EZ55_40_32",3287.89556028032,3027.21962606663,260.675934213695,2766.54369185293
"EZ55_15_11",2573.06791276783,2400.04688298727,173.021029780556,2227.02585320671
"EZ55_2_86",3344.37704529512,2988.95367364155,355.423371653575,2633.53030198797
"EZ55_39_92",2556.80482889358,2341.9783984626,214.826430430975,2127.15196803163
"EZ55_35_21",3372.90362489696,2889.03788685368,483.865738043272,2405.17214881041
"EZ55_14_83",3395.60098477674,3060.21705893064,335.3839258461,2724.83313308454
"EZ55_32_21",2935.57323045376,2610.23428284131,325.338947612448,2284.89533522886
"EZ55_13_116",3582.70679303992,3166.55079821889,416.155994821034,2750.39480339785
"EZ55_65_97",3118.38212153202,2795.86381841218,322.518303119837,2473.34551529234
"EZ55_21_86",3254.95769955764,2892.31054717592,362.647152381722,2529.66339479419
"EZ55_33_2",3293.59457824913,2896.8111740055,396.783404243628,2500.02776976187
"EZ55_30_54",2772.15257690542,2559.91384091557,212.238735989842,2347.67510492573
"EZ55_43_153",2749.35903950241,2510.42548446139,238.933555041021,2271.49192942037
"EZ55_39_159",3212.66206104522,2894.45766690352,318.204394141693,2576.25327276183
"EZ55_21_25",2167.60499341088,1763.58239807998,404.0225953309,1359.55980274909
"NATL1A_1518",2028.05097870934,1255.55427474609,772.496703963243,483.05757078285
"NATL1A_1545",2618.81371369748,1464.96041807981,1153.85329561767,311.107122462143
"EZ55_60_6",3358.96091750276,3087.31411107579,271.646806426974,2815.66730464881
"EZ55_17_31",2402.5920148404,2304.02592736596,98.5660874744403,2205.45983989152
"EZ55_60_60",3201.58350654487,2918.22197578727,283.361530757592,2634.86044502968
"EZ55_17_38",3078.60751940321,2767.51076314385,311.096756259361,2456.41400688449
"EZ55_60_312",2679.13074139753,2431.27977748266,247.850963914872,2183.42881356779
"NATL1A_273",1656.0108042821,1044.18877574106,611.822028541047,432.366747200011
"EZ55_15_64",3628.75353759277,3044.15001706371,584.60352052906,2459.54649653465
"EZ55_30_86",3106.63823351115,2840.99477791473,265.643455596416,2575.35132231831
"EZ55_42_28",3380.309814044,3049.26571539748,331.044098646516,2718.22161675097
"NATL1A_31",2493.41390572893,1435.08354739148,1058.33035833745,376.753189054036
"NATL1A_1522",2151.72631187685,1361.78506181164,789.941250065204,571.843811746438
"EZ55_70_11",2732.79349066704,2422.03774867089,310.755741996156,2111.28200667473
"NATL1A_1414",2109.41015648055,1249.27895389593,860.131202584618,389.14775131131
"NATL1A_1214",159.915191160719,127.352156829876,32.5630343308424,94.789122499034
"EZ55_28_87",3121.79629393735,2882.96829925275,238.827994684605,2644.14030456814
"EZ55_18_99",3049.28612613032,2831.24745181027,218.038674320049,2613.20877749023
"EZ55_30_16",3303.25842211423,2905.86469979466,397.393722319572,2508.47097747509
"EZ55_21_18",3044.09627471127,2754.9392503351,289.157024376173,2465.78222595893
"EZ55_30_71",3219.78807313658,2957.44969066,262.338382476573,2695.11130818343
"NATL1A_849",2396.43332691406,1450.50937406251,945.92395285155,504.585421210959
"EZ55_65_9",3425.89006421893,3073.29157215863,352.598492060302,2720.69308009833
"EZ55_4_130",2723.43590295443,2525.83947895051,197.596424003922,2328.24305494659
"EZ55_28_36",3469.67625746282,3050.63736014004,419.038897322783,2631.59846281725
"EZ55_30_73",3310.04866826273,3019.87036234846,290.178305914269,2729.69205643419
"EZ55_2_106",2884.95362629478,2708.89560789048,176.058018404304,2532.83758948617
"EZ55_21_48",3054.21510366645,2840.95122200989,213.263881656562,2627.68734035332
"EZ55_47_19",3055.19612740775,2740.14952416527,315.046603242476,2425.1029209228
"EZ55_30_70",3191.46142556833,2922.59665947269,268.86476609564,2653.73189337705
"NATL1A_41",1732.28014667234,901.104149140718,831.175997531625,69.928151609093
"EZ55_28_16",1316.07760920794,1296.35714202624,19.7204671817074,1276.63667484453
"EZ55_31_130",3405.93146015666,2995.32001559769,410.611444558965,2584.70857103873
"EZ55_45_1",3324.34305809045,2964.4946030133,359.848455077152,2604.64614793615
"EZ55_14_55",3212.66649258305,2968.96984082104,243.69665176201,2725.27318905903
"EZ55_65_35",2698.55269371084,2514.73855405454,183.814139656304,2330.92441439823
"EZ55_70_46",2717.57736845348,2576.06678229997,141.510586153507,2434.55619614646
"EZ55_70_51",3174.67705193826,2918.84507381411,255.831978124147,2663.01309568996
"EZ55_4_72",3021.16655003271,2796.94387597457,224.222674058139,2572.72120191643
"EZ55_43_47",2749.41935937361,2531.12565383547,218.293705538147,2312.83194829732
"EZ55_13_114",3326.77347149054,3020.61089141971,306.162580070827,2714.44831134889
"EZ55_38_8",2929.45408789883,2693.49812765797,235.955960240864,2457.5421674171
"EZ55_70_138",2894.97250595115,2573.16758879423,321.804917156916,2251.36267163732
"EZ55_58_46",2730.29753049863,2546.37139253431,183.926137964313,2362.44525457
"EZ55_21_52",2636.09391103584,2468.61526917416,167.478641861675,2301.13662731249
"EZ55_58_30",3097.81668881303,2864.72624012525,233.090448687777,2631.63579143748
"EZ55_21_59",3067.84896022829,2875.39352451413,192.45543571416,2682.93808879998
"EZ55_3_45",3311.16306106874,2933.67904603014,377.484015038598,2556.19503099154
"EZ55_13_9",3012.07797551302,2690.62286858259,321.455106930431,2369.16776165216
"EZ55_19_87",2623.32229827448,2476.73368547483,146.588612799645,2330.14507267519
"EZ55_18_81",2717.69968176531,2551.85567666785,165.844005097463,2386.01167157038
"EZ55_65_54",2881.39518675053,2688.23352957325,193.161657177288,2495.07187239596
"NATL1A_559",2920.51727790299,1480.45012474243,1440.06715316056,40.3829715818729
"EZ55_20_21",2545.87582013357,2414.45409675512,131.421723378452,2283.03237337667
"EZ55_19_124",2689.91080701907,2432.65001752126,257.260789497803,2175.38922802346
"EZ55_42_72",2291.03634865964,2184.22629825297,106.810050406671,2077.4162478463
"EZ55_20_14",3175.96797699732,2932.37574737459,243.592229622726,2688.78351775186
"NATL1A_838",3126.08364841514,1327.47581222802,1798.60783618712,-471.132023959094
"EZ55_52_37",2654.51582560337,2482.35859271813,172.157232885242,2310.20135983289
"EZ55_18_185",2522.14469383131,2294.23145963058,227.91323420073,2066.31822542985
"EZ55_39_95",3079.12486105769,2803.1450191125,275.979841945181,2527.16517716732
"EZ55_60_68",3134.85280476583,2886.99067367009,247.862131095739,2639.12854257435
"EZ55_21_56",3125.14479726072,2901.92079003921,223.224007221504,2678.69678281771
"EZ55_39_142",2792.18380532909,2549.3790612196,242.804744109482,2306.57431711012
"NATL1A_1342",2246.81592979652,1295.19187303777,951.624056758756,343.567816279012
"EZ55_60_72",2834.04162677985,2643.29124640773,190.750380372122,2452.54086603561
"EZ55_29_13",2428.64843777099,2263.3384462067,165.309991564287,2098.02845464242
"EZ55_38_11",3233.93259323606,2634.12938204387,599.803211192188,2034.32617085168
"EZ55_65_85",3027.32315109337,2680.78591623146,346.537234861906,2334.24868136955
"NATL1A_1376",2343.94331715826,1371.47231161634,972.471005541918,399.001306074426
"EZ55_65_71",3434.2247935158,3063.78360596682,370.441187548982,2693.34241841784
"EZ55_43_211",3063.57453683337,2817.07976627699,246.494770556385,2570.5849957206
"NATL1A_1332",2545.09668051514,1361.62474327202,1183.47193724312,178.152806028897
"EZ55_42_114",2841.62393412903,2655.31991482768,186.304019301356,2469.01589552632
"EZ55_18_182",2070.79405873935,2001.68799584837,69.1060628909802,1932.58193295739
"NATL1A_601",2486.03554143165,1329.65983999681,1156.37570143485,173.284138561961
"EZ55_18_154",3476.03820552588,3029.6262381784,446.411967347476,2583.21427083093
"EZ55_2_137",2943.91822400724,2770.57290315682,173.345320850419,2597.22758230641
"EZ55_4_87",2370.81197434882,2144.87079937335,225.941174975476,1918.92962439787
"NATL1A_779",2255.19412763472,1040.22159443642,1214.9725331983,-174.75093876188
"EZ55_60_58",2895.87431740913,2698.1568392054,197.717478203729,2500.43936100168
"EZ55_19_69",3171.88199156642,2952.10669693371,219.775294632709,2732.331402301
"EZ55_65_8",3302.59256831638,2866.08480532653,436.507762989843,2429.57704233669
"NATL1A_1150",2342.60783947859,1307.19331854052,1035.41452093806,271.778797602462
"EZ55_39_156",3318.95661399262,2994.63221487236,324.324399120261,2670.3078157521
"EZ55_15_16",3195.43574309782,2950.74859275982,244.687150338001,2706.06144242182
"EZ55_49_28",3277.0900903626,3015.04565215714,262.044438205462,2753.00121395168
"EZ55_31_121",3198.45096811978,2690.41211250956,508.038855610223,2182.37325689934
"EZ55_42_87",3404.92069252333,3069.8299125307,335.090779992634,2734.73913253806
"EZ55_14_64",2872.81511676224,2640.83149865611,231.983618106129,2408.84788054999
"EZ55_60_159",3296.19520427094,2902.13909554539,394.056108725548,2508.08298681984
"EZ55_34_42",2181.91738388153,2086.27989614251,95.6374877390208,1990.64240840349
"EZ55_65_56",3285.39158485538,2990.13036430196,295.261220553422,2694.86914374854
"EZ55_13_83",2385.0828298185,2251.08234220928,134.00048760922,2117.08185460006
"EZ55_42_54",3241.97054201173,2971.06000559615,270.910536415578,2700.14946918058
"NATL1A_1682",2377.71493675075,1206.79723407717,1170.91770267358,35.8795314035851
"EZ55_2_92",2104.82041525644,1982.76295012958,122.057465126856,1860.70548500273
"NATL1A_983",2085.06953315578,1282.96613714421,802.103396011569,480.86274113264
"NATL1A_532",2351.03314867039,1405.10911832136,945.924030349031,459.185087972325
"NATL1A_726",1540.15133306834,910.415099159021,629.73623390932,280.678865249701
"EZ55_4_67",3034.24388827152,2807.71855708132,226.5253311902,2581.19322589112
"EZ55_29_32",1045.13577189305,1033.71010679775,11.4256650952966,1022.28444170246
"NATL1A_722",939.089753223784,710.58681139683,228.502941826954,482.083869569875
"NATL1A_1246",1880.1227605231,1047.10521292322,833.017547599884,214.087665323334
"EZ55_60_36",2902.08065096927,2716.76846902725,185.312181942013,2531.45628708524
"EZ55_13_22",2138.28406037269,1917.16749463641,221.116565736281,1696.05092890013
"NATL1A_724",2600.42489514221,1501.22901046433,1099.19588467788,402.03312578645
"EZ55_32_52",2089.40675020779,1984.528372944,104.878377263794,1879.64999568021
"EZ55_23_13",3344.28959492983,2690.34068578861,653.948909141228,2036.39177664738
"EZ55_17_41",3239.06354489827,2927.16088276021,311.902662138054,2615.25822062216
"EZ55_30_69",3303.53591149237,2990.90431748079,312.631594011583,2678.27272346921
"EZ55_4_113",2784.39324203867,2592.3329645313,192.06027750737,2400.27268702393
"EZ55_31_20",2593.99828279553,2426.2546499537,167.74363284183,2258.51101711187
"EZ55_42_70",3003.83134048765,2749.1911636896,254.640176798051,2494.55098689155
"EZ55_28_73",2936.20666618116,2685.87264171161,250.334024469544,2435.53861724207
"EZ55_1_51",2864.57709096878,2585.21297765419,279.364113314592,2305.8488643396
"EZ55_13_122",3426.95108010563,3094.51715280445,332.433927301188,2762.08322550326
"EZ55_4_36",3409.87503945552,3055.68843156336,354.186607892163,2701.50182367119
"EZ55_49_54",2742.32604466739,2550.65549060331,191.670554064084,2358.98493653922
"EZ55_31_39",2401.67876290558,2282.13581083743,119.542952068143,2162.59285876929
"EZ55_28_29",3152.60121817012,2919.44818680611,233.153031364009,2686.2951554421
"NATL1A_560",2241.06949848021,1329.75790961318,911.311588867025,418.446320746159
"NATL1A_1102",83.1931179477726,12.1428004207556,71.0503175270169,-58.9075171062613
"NATL1A_1209",2293.21742676497,1475.3400141049,817.877412660067,657.462601444835
"NATL1A_984",2215.29000580335,1468.46676038492,746.823245418431,721.643514966485
"EZ55_52_54",2642.97576564674,2474.64183796748,168.333927679264,2306.30791028821
"EZ55_20_53",3303.4326636867,2997.40373684105,306.028926845652,2691.3748099954
"EZ55_29_16",2119.96781993855,2040.66772769244,79.3000922461047,1961.36763544634
"NATL1A_1323",2542.87245761125,1509.08018826761,1033.79226934364,475.287918923962
"EZ55_35_30",2266.81296577097,1611.8150606767,654.997905094272,956.81715558243
"EZ55_10_9",2660.34320113226,2439.07866685276,221.264534279495,2217.81413257327
"EZ55_18_209",2602.9452541679,2134.95934910768,467.98590506022,1666.97344404746
"EZ55_4_73",3108.9692692529,2868.59741591651,240.371853336391,2628.22556258011
"EZ55_14_90",3493.35236485867,3121.5989903815,371.75337447717,2749.84561590433
"EZ55_43_164",3295.2101065695,2911.2586678539,383.951438715603,2527.30722913829
"EZ55_14_75",3067.68057259508,2859.51440449996,208.16616809512,2651.34823640484
"EZ55_13_101",2737.10018074729,2476.01914488102,261.081035866274,2214.93810901474
"EZ55_18_34",2656.01425385683,2413.36753841106,242.646715445765,2170.7208229653
"NATL1A_1482",1738.14849008733,997.588710199945,740.559779887388,257.028930312557
"EZ55_17_46",3137.42872957322,2876.80577190631,260.622957666911,2616.1828142394
"EZ55_13_68",3076.54588943678,2877.63698147096,198.90890796582,2678.72807350514
"NATL1A_1509",2454.81574302922,1391.33312108673,1063.48262194249,327.850499144246
"EZ55_60_1",3003.34023033998,2771.31063606804,232.029594271939,2539.28104179611
"EZ55_60_317",2777.71736689906,2541.56203067245,236.15533622661,2305.40669444584
"EZ55_30_48",3022.6715394606,2804.6271436107,218.0443958499,2586.5827477608
"EZ55_43_166",2672.178494055,2498.46427449229,173.714219562706,2324.75005492959
"EZ55_43_73",3219.20933622267,2944.42673919584,274.782597026821,2669.64414216902
"NATL1A_1091",1860.64887276489,1250.10770551947,610.541167245421,639.566538274053
"NATL1A_990",2387.3668817369,1447.09412099096,940.272760745941,506.821360245017
"EZ55_17_26",3116.74846155568,2835.29569788857,281.452763667114,2553.84293422145
"EZ55_28_101",2604.66818446974,2449.14330805678,155.524876412956,2293.61843164383
"EZ55_60_196",2866.49120059708,2692.16081014395,174.330390453124,2517.83041969083
"EZ55_65_6",3028.20327167614,2827.39146584792,200.811805828225,2626.57966001969
"NATL1A_791",2659.71897811283,1315.95254070289,1343.76643740994,-27.8138967070572
"EZ55_20_17",3295.6227221473,3011.29816264206,284.32455950524,2726.97360313682
"S0430-3_50",75.0219567716464,56.2969219563287,18.7250348153177,37.571887141011
"EZ55_2_27",2752.45300693101,2590.8985497607,161.554457170309,2429.34409259039
"NATL1A_988",2499.88032183631,1181.60543189951,1318.2748899368,-136.669458037286
"EZ55_28_100",2804.785242404,2585.40392126358,219.381321140419,2366.02260012317
"NATL1A_336",2288.11256471155,1364.77007388336,923.342490828189,441.427583055167
"EZ55_47_5",3109.52846255001,2809.60726779821,299.921194751804,2509.6860730464
"NATL1A_1796",1710.3681228354,1128.51220782699,581.855915008414,546.656292818573
"NATL1A_1326",2590.00483168473,1438.98735330291,1151.01747838181,287.969874921102
"EZ55_39_24",3355.10095195643,3035.01843935873,320.082512597697,2714.93592676104
"EZ55_20_15",3002.6674006706,2746.43649985456,256.23090081604,2490.20559903852
"EZ55_14_103",3193.2658269201,2804.56202576677,388.703801153333,2415.85822461343
"NATL1A_1208",896.320394254231,709.627558186942,186.692836067288,522.934722119654
"EZ55_31_64",3126.93856741719,2815.54966797489,311.388899442306,2504.16076853258
"EZ55_39_87",1796.53716127325,1717.18650111027,79.350660162982,1637.83584094729
"EZ55_31_120",3054.25605592713,2750.36263326257,303.893422664552,2446.46921059802
"NATL1A_750",2492.96216420927,1514.21253290762,978.74963130165,535.462901605968
"EZ55_70_45",2920.21612552506,2745.22412453434,174.992000990721,2570.23212354362
"EZ55_70_112",2991.93041421416,2776.60298397523,215.327430238931,2561.2755537363
"EZ55_20_34",2734.9575689386,2456.68889105878,278.268677879819,2178.42021317896
"EZ55_43_152",2999.64418713119,2800.93327024103,198.710916890157,2602.22235335088
"EZ55_18_26",2931.29839263096,2685.94662997777,245.351762653199,2440.59486732457
"NATL1A_555",1966.18172564752,1320.24583408807,645.935891559452,674.309942528619
"EZ55_23_21",3478.88942546382,3124.31002231269,354.579403151135,2769.73061916155
"EZ55_3_53",3318.67365976422,3000.22158345203,318.452076312188,2681.76950713985
"NATL1A_285",2631.34221275681,1445.64778209723,1185.69443065958,259.953351437644
"EZ55_7_5",3125.57827462033,2882.79207750583,242.786197114498,2640.00588039133
"EZ55_21_22",1897.95987893943,1719.36803734543,178.591841593994,1540.77619575144
"EZ55_39_137",2988.82171323421,2779.4791887875,209.342524446712,2570.13666434079
"EZ55_4_241",1782.90433281332,1742.16004524705,40.7442875662721,1701.41575768077
